,country,combined figures (kg/capita/year),household estimate (kg/capita/year),household estimate (tonnes/year),retail estimate (kg/capita/year),retail estimate (tonnes/year),food service estimate (kg/capita/year),food service estimate (tonnes/year),confidence in estimate,m49 code,region,source
0,Afghanistan,126,82,3109153,16,594982,28,1051783,Very Low Confidence,4,Southern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2151
1,Albania,127,83,238492,16,45058,28,79651,Very Low Confidence,8,Southern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2160
2,Algeria,135,91,3918529,16,673360,28,1190335,Very Low Confidence,12,Northern Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2107
3,Andorra,123,84,6497,13,988,26,1971,Low Confidence,20,Southern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2161
4,Angola,144,100,3169523,16,497755,28,879908,Very Low Confidence,24,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2176
5,Antigua and Barbuda,113,74,7178,13,1244,26,2483,Low Confidence,28,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2046
6,Argentina,116,72,3243563,16,700380,28,1238100,Very Low Confidence,32,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2047
7,Armenia,137,93,275195,16,46259,28,81775,Very Low Confidence,51,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2227
8,Aruba,113,74,7858,13,1362,26,2718,Low Confidence,533,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2048
9,Australia,133,102,2563110,9,238248,22,546340,High Confidence,36,Australia and New Zealand,https://www.unep.org/resources/report/unep-food-waste-index-report-2021
10,Austria,76,39,349249,9,77289,28,254191,High Confidence,40,Western Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2245
11,Azerbaijan,137,93,934872,16,157148,28,277800,Very Low Confidence,31,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2228
12,Bahamas,113,74,28792,13,4990,26,9960,Low Confidence,44,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2049
13,Bahrain,171,132,216161,13,21026,26,41966,Low Confidence,48,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2229
14,Bangladesh,84,65,10618233,16,2550080,3,544436,Very Low Confidence,50,Southern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2152
15,Barbados,113,74,21215,13,3677,26,7339,Low Confidence,52,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2050
16,Belarus,112,68,646356,16,147838,28,261341,Very Low Confidence,112,Eastern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2035
17,Belgium,80,50,576036,10,112100,20,227371,Medium Confidence,56,Western Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2246
18,Belize,97,53,20564,16,6106,28,10794,Very Low Confidence,84,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2051
19,Benin,144,100,1175297,16,184573,28,326280,Very Low Confidence,204,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2177
20,Bermuda,113,74,4606,13,801,26,1598,Low Confidence,60,Northern America,https://www.unep.org/resources/report/unep-food-waste-index-report-2114
21,Bhutan,123,79,60000,16,11935,28,21098,Very Low Confidence,64,Southern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2153
22,Bolivia (Plurin. State of),124,80,922012,16,180068,28,318315,Very Low Confidence,68,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2052
23,Bosnia and Herzegovina,127,83,273269,16,51628,28,91266,Very Low Confidence,70,Southern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2162
24,Botswana,136,92,211802,16,36030,28,63693,Very Low Confidence,72,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2178
25,Brazil,104,60,12578308,16,3300862,28,5835112,Very Low Confidence,76,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2054
26,British Virgin Islands,113,74,2218,13,384,26,767,Low Confidence,92,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2055
27,Brunei Darussalam,119,80,34739,13,5551,26,11080,Low Confidence,96,South-eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2140
28,Bulgaria,112,68,478667,16,109483,28,193539,Very Low Confidence,100,Eastern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2036
29,Burkina Faso,147,103,2086893,16,317831,28,561848,Very Low Confidence,854,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2179
30,Burundi,147,103,1184127,16,180341,28,318799,Very Low Confidence,108,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2180
31,Cabo Verde,144,100,54765,16,8601,28,15204,Very Low Confidence,132,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2181
32,Cambodia,130,86,1423397,16,257853,28,455820,Very Low Confidence,116,South-eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2141
33,Cameroon,144,100,2577064,16,404713,28,715433,Very Low Confidence,120,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2182
34,Canada,118,79,2938321,13,479284,26,956615,Low Confidence,124,Northern America,https://www.unep.org/resources/report/unep-food-waste-index-report-2115
35,Cayman Islands,113,74,4797,13,831,26,1660,Low Confidence,136,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2056
36,Central African Republic,147,103,487305,16,74216,28,131196,Very Low Confidence,140,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2183
37,Chad,147,103,1637656,16,249413,28,440901,Very Low Confidence,148,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2184
38,Chile,113,74,1400946,13,242800,26,484611,Low Confidence,152,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2057
39,China,126,64,91646213,16,22424705,46,65377741,Very Low Confidence,156,Eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2028
40,"China, Hong Kong SAR",110,71,530985,13,95267,26,190147,Low Confidence,344,Eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2029
41,"China, Macao SAR",110,71,45728,13,8204,26,16375,Low Confidence,446,Eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2030
42,Colombia,114,70,3545499,16,787320,28,1391787,Very Low Confidence,170,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2058
43,Comoros,144,100,84742,16,13308,28,23526,Very Low Confidence,174,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2185
44,Congo,144,100,535851,16,84152,28,148760,Very Low Confidence,178,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2186
45,Costa Rica,116,72,365609,16,78946,28,139556,Very Low Confidence,188,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2059
46,Côte d’Ivoire,144,100,2561140,16,402212,28,711012,Very Low Confidence,384,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2187
47,Croatia,123,84,348070,13,52915,26,105613,Low Confidence,191,Southern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2163
48,Cuba,116,72,820910,16,177259,28,313349,Very Low Confidence,192,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2060
49,Curaçao,113,74,12079,13,2093,26,4178,Low Confidence,531,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2061
50,Cyprus,134,95,113306,13,15356,26,30649,Low Confidence,196,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2230
51,Czechia,109,70,746840,13,136943,26,273327,Low Confidence,203,Eastern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2037
52,Dem. People's Rep. Korea,125,81,2070528,16,401425,28,709621,Very Low Confidence,408,Eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2031
53,Dem. Rep. of the Congo,147,103,8912903,16,1357425,28,2399593,Very Low Confidence,180,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2188
54,Denmark,132,81,469449,30,172003,21,119134,High Confidence,208,Northern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2119
55,Djibouti,144,100,96962,16,15227,28,26918,Very Low Confidence,262,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2189
56,Dominica,116,72,5201,16,1123,28,1985,Very Low Confidence,212,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2062
57,Dominican Republic,116,72,777849,16,167960,28,296913,Very Low Confidence,214,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2063
58,Ecuador,116,72,1258415,16,271729,28,480349,Very Low Confidence,218,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2064
59,Egypt,135,91,9136941,16,1570093,28,2775538,Very Low Confidence,818,Northern Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2108
60,El Salvador,124,80,516828,16,100936,28,178430,Very Low Confidence,222,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2065
61,Equatorial Guinea,136,92,124670,16,21208,28,37491,Very Low Confidence,226,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2190
62,Eritrea,147,103,359132,16,54695,28,96688,Very Low Confidence,232,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2191
63,Estonia,100,78,102743,5,6243,17,22013,Medium Confidence,233,Northern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2120
64,Eswatini,144,100,114341,16,17957,28,31743,Very Low Confidence,748,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2192
65,Ethiopia,136,92,10327236,16,1752936,28,3098760,Very Low Confidence,231,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2193
66,Faroe Islands,115,76,3710,13,624,26,1245,Low Confidence,234,Northern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2121
67,Fiji,120,76,67385,16,13920,28,24607,Very Low Confidence,242,Melanesia,https://www.unep.org/resources/report/unep-food-waste-index-report-2095
68,Finland,101,65,361937,13,70875,23,128927,Low Confidence,246,Northern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2122
69,France,135,85,5522358,26,1667568,24,1594579,Medium Confidence,250,Western Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2247
70,French Polynesia,118,79,21978,13,3578,26,7142,Low Confidence,258,Polynesia,https://www.unep.org/resources/report/unep-food-waste-index-report-2133
71,Gabon,136,92,199748,16,33980,28,60068,Very Low Confidence,266,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2194
72,Gambia,147,103,241095,16,36719,28,64909,Very Low Confidence,270,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2195
73,Georgia,145,101,403573,16,62511,28,110504,Very Low Confidence,268,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2231
74,Germany,102,75,6263775,6,498244,21,1718433,High Confidence,276,Western Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2248
75,Ghana,128,84,2555332,16,475743,28,840996,Very Low Confidence,288,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2196
76,Gibraltar,123,84,2840,13,432,26,862,Low Confidence,292,Southern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2164
77,Greece,175,142,1483996,7,77332,26,267812,Medium Confidence,300,Southern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2165
78,Greenland,113,74,4178,13,726,26,1450,Low Confidence,304,Northern America,https://www.unep.org/resources/report/unep-food-waste-index-report-2116
79,Grenada,116,72,8112,16,1752,28,3097,Very Low Confidence,308,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2068
80,Guam,118,79,13165,13,2143,26,4278,Low Confidence,316,Micronesia,https://www.unep.org/resources/report/unep-food-waste-index-report-2100
81,Guatemala,116,72,1273466,16,274979,28,486095,Very Low Confidence,320,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2070
82,Guinea,147,103,1311530,16,199744,28,353099,Very Low Confidence,324,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2197
83,Guinea-Bissau,147,103,197266,16,30043,28,53109,Very Low Confidence,624,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2198
84,Guyana,116,72,56700,16,12243,28,21643,Very Low Confidence,328,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2071
85,Haiti,127,83,936940,16,176157,28,311403,Very Low Confidence,332,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2072
86,Honduras,124,80,780504,16,152431,28,269461,Very Low Confidence,340,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2073
87,Hungary,133,94,908669,13,124074,26,247642,Low Confidence,348,Eastern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2038
88,Iceland,115,76,25827,13,4343,26,8668,Low Confidence,352,Northern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2123
89,India,94,50,68760163,16,21371087,28,37778821,Very Low Confidence,356,Southern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2154
90,Indonesia,121,77,20938252,16,4232646,28,7482277,Very Low Confidence,360,South-eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2142
91,Iran (Islamic Republic of),115,71,5884842,16,1296792,28,2292410,Very Low Confidence,364,Southern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2155
92,Iraq,164,120,4734434,16,614814,28,1086840,Very Low Confidence,368,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2232
93,Ireland,124,55,267073,13,62551,56,274135,Low Confidence,372,Northern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2124
94,Isle of Man,115,76,6445,13,1084,26,2163,Low Confidence,833,Northern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2125
95,Israel,178,100,848395,51,437997,27,233752,Medium Confidence,376,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2233
96,Italy,97,67,4059806,4,219552,26,1548291,High Confidence,380,Southern Europe,https://www.unep.org/resources/report/unep-food-waste-index-report-2167
97,Jamaica,116,72,213552,16,46112,28,81515,Very Low Confidence,388,Latin America and the Caribbean,https://www.unep.org/resources/report/unep-food-waste-index-report-2074
98,Japan,88,64,8159891,9,1095308,15,1870735,Medium Confidence,392,Eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2032
99,Jordan,137,93,939897,16,157993,28,279293,Very Low Confidence,400,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2234
100,Kazakhstan,120,76,1404584,16,290148,28,512910,Very Low Confidence,398,Central Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2023
101,Kenya,141,99,5217367,11,576411,31,1637020,Medium Confidence,404,Sub-Saharan Africa,https://www.unep.org/resources/report/unep-food-waste-index-report-2199
102,Kiribati,135,91,10704,16,1839,28,3251,Very Low Confidence,296,Micronesia,https://www.unep.org/resources/report/unep-food-waste-index-report-2101
103,Kuwait,134,95,397706,13,53898,26,107577,Low Confidence,414,Western Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2235
104,Kyrgyzstan,135,91,583951,16,100346,28,177387,Very Low Confidence,417,Central Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2024
105,Lao People's Dem. Rep.,130,86,618994,16,112133,28,198223,Very Low Confidence,418,South-eastern Asia,https://www.unep.org/resources/report/unep-food-waste-index-report-2143
